date,tavg_C,tmin_C,tmax_C,rainfall_mm,snow,wind_dir_deg,wind_speed_mps,wpgt,pressure_hPa,sunshine_minutes
2020-01-14,14.1,9.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,14.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,12.4,9.3,19.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,12.7,9.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,11.4,5.5,20.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,11.4,5.9,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,12.4,10.2,17.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,10.5,10.2,17.5,23.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,12.7,5.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,14.6,11.6,26.4,36.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,16.4,10.1,26.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,14.1,10.1,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,16.3,8.6,25.6,23.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,15.9,9.9,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,16.8,10.6,24.3,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,16.9,12.4,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,18.0,10.5,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,18.4,14.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,13.6,14.5,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,12.8,14.5,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,15.8,8.3,17.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,17.1,10.1,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,18.4,11.7,17.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,14.4,11.7,25.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,14.1,9.8,25.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,16.7,10.8,23.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,17.6,10.5,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-22,20.1,12.7,29.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,20.9,13.6,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,21.6,14.6,29.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,21.9,16.3,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,18.1,16.3,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,19.9,13.6,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,20.1,12.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,22.9,12.9,30.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-02,20.6,12.9,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,23.1,14.5,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,27.5,14.5,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,26.8,14.5,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-18,25.6,14.5,33.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,24.9,16.9,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,22.9,17.1,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,23.3,15.7,30.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,23.5,15.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,19.7,16.6,33.2,27.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,18.8,16.6,33.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,23.3,14.7,33.2,47.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,24.1,17.9,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,24.8,17.9,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,24.9,17.4,32.4,23.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,25.1,19.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-06,23.5,19.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,23.8,15.6,30.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,24.9,17.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-12,25.8,20.4,32.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,25.4,20.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,27.2,19.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,30.6,20.5,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,28.5,20.5,40.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,25.4,21.6,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,24.5,21.2,31.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,23.2,21.2,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,25.3,19.1,29.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02,26.4,20.6,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,26.3,21.6,33.9,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04,26.1,21.6,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,23.1,19.6,33.2,27.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,25.9,19.6,33.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,26.2,19.6,32.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,26.3,22.1,32.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,29.3,22.1,32.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,29.0,24.6,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,29.5,23.4,35.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,30.2,25.7,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,27.2,25.7,35.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,29.2,23.1,34.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,26.9,21.6,34.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,28.5,21.6,34.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,27.6,21.2,35.0,51.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,28.5,21.2,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,28.3,24.7,35.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,28.4,24.7,33.3,8.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,27.3,22.1,33.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,28.7,24.5,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,27.4,24.5,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-25,28.6,24.1,33.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-26,29.3,24.8,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,29.1,24.8,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,28.6,23.1,35.1,19.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,28.1,21.0,34.4,59.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,28.6,21.0,33.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,28.4,25.0,34.4,43.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,26.2,20.7,32.8,94.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,27.9,24.2,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,27.3,24.2,34.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,28.2,24.0,32.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,29.4,23.4,32.6,22.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,27.5,23.4,34.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,27.4,24.2,33.8,10.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,26.5,21.7,32.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,29.3,23.6,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,28.0,24.7,34.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,28.5,25.8,33.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,29.1,25.6,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,23.7,21.6,30.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,24.7,21.6,30.7,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,25.5,21.6,30.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,27.0,22.2,32.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,27.5,23.8,33.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,27.5,23.5,33.4,55.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,27.4,23.2,33.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,26.8,23.2,33.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,25.5,23.9,31.4,70.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,26.7,24.0,31.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,26.6,23.4,31.2,57.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,26.7,23.4,32.1,108.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,28.6,24.2,32.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,27.8,24.2,32.4,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,29.0,24.7,33.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,28.8,26.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,29.7,26.1,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,29.0,26.0,35.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,29.8,25.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,27.3,25.5,34.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,26.1,24.1,30.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,27.5,25.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,26.8,24.9,31.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,25.7,25.0,29.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,26.8,24.8,29.4,39.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,27.6,24.4,32.7,19.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,26.2,23.8,33.4,109.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,26.8,25.0,30.7,20.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,27.2,25.0,30.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,24.5,25.0,31.2,91.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,25.5,23.0,31.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,25.4,22.1,30.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,26.9,23.9,30.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,26.9,23.9,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,27.2,23.9,32.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,26.4,23.3,33.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,26.0,23.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,28.2,23.5,32.2,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,26.8,23.6,33.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,27.6,23.4,32.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,28.3,25.0,32.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,28.3,25.1,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,27.8,25.1,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,27.0,23.7,33.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,25.4,23.7,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,27.6,22.1,34.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,27.0,24.1,33.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,28.0,22.9,33.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,28.2,23.6,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,26.6,23.1,33.6,39.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-14,27.2,24.2,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-15,28.3,23.9,32.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-16,27.3,23.9,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,28.3,23.6,33.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,28.2,24.2,33.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-19,27.9,23.9,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-22,27.9,23.4,35.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-23,26.0,23.4,34.4,7.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-24,26.1,20.6,30.5,39.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-25,26.7,20.6,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,26.3,21.6,32.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,25.6,21.8,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,15.7,21.8,27.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,16.5,9.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,15.6,9.8,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,15.6,8.8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-12,14.3,8.8,27.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,13.9,8.3,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,11.3,8.3,21.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,10.6,5.1,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02,12.1,5.4,18.8,0.2,0.0,0.0,3.9,0.0,1016.9,0.0
2021-01-03,13.4,9.3,20.8,1.0,0.0,0.0,3.7,0.0,1015.3,0.0
2021-01-04,15.8,9.0,24.0,0.3,0.0,0.0,3.9,0.0,1016.8,0.0
2021-01-05,14.4,12.4,24.7,3.0,0.0,0.0,5.1,0.0,1016.9,0.0
2021-01-06,13.9,10.8,20.6,17.0,0.0,0.0,5.1,0.0,1015.8,0.0
2021-01-07,14.3,7.5,23.0,13.0,0.0,0.0,4.1,0.0,1013.8,0.0
2021-01-08,13.8,7.2,25.8,0.0,0.0,0.0,3.2,0.0,1013.7,0.0
2021-01-09,14.9,8.2,26.2,0.0,0.0,0.0,5.4,0.0,1014.3,0.0
2021-01-10,14.1,9.3,23.2,0.0,0.0,0.0,5.8,0.0,1014.0,0.0
2021-01-11,12.1,8.6,20.2,0.0,0.0,0.0,4.4,0.0,1014.3,0.0
2021-01-12,11.1,6.3,18.6,0.0,0.0,0.0,4.1,0.0,1014.9,0.0
2021-01-13,10.2,5.6,17.8,0.0,0.0,0.0,3.4,0.0,1014.7,0.0
2021-01-14,10.7,6.3,19.2,0.0,0.0,0.0,3.2,0.0,1016.0,0.0
2021-01-15,12.3,8.2,20.4,0.0,0.0,0.0,3.1,0.0,1014.4,0.0
2021-01-16,11.5,6.4,22.4,0.0,0.0,0.0,3.4,0.0,1012.2,0.0
2021-01-17,11.8,7.8,18.8,0.0,0.0,0.0,3.3,0.0,1015.8,0.0
2021-01-18,12.1,7.3,19.9,0.0,0.0,0.0,4.7,0.0,1016.9,0.0
2021-01-19,13.8,7.9,23.0,0.0,0.0,0.0,4.1,0.0,1012.9,0.0
2021-01-20,12.6,7.8,19.0,0.0,0.0,0.0,4.1,0.0,1012.1,0.0
2021-01-21,12.1,6.0,19.6,0.0,0.0,0.0,3.4,0.0,1011.6,0.0
2021-01-22,11.7,5.8,17.4,0.0,0.0,0.0,3.9,0.0,1015.0,0.0
2021-01-23,13.4,7.8,21.6,0.5,0.0,0.0,3.6,0.0,1013.2,0.0
2021-01-24,12.4,7.2,21.6,0.7,0.0,0.0,3.8,0.0,1014.9,0.0
2021-01-25,12.0,7.3,20.2,0.0,0.0,0.0,4.7,0.0,1016.4,0.0
2021-01-26,11.3,6.6,20.4,0.0,0.0,0.0,4.1,0.0,1016.1,0.0
2021-01-27,11.1,5.3,21.4,0.0,0.0,0.0,3.6,0.0,1015.9,0.0
2021-01-28,10.2,5.6,19.6,0.0,0.0,0.0,4.2,0.0,1017.3,0.0
2021-01-29,10.5,5.0,20.0,0.0,0.0,0.0,3.7,0.0,1017.3,0.0
2021-01-30,10.9,4.6,20.2,0.0,0.0,0.0,3.9,0.0,1015.4,0.0
2021-01-31,10.8,5.4,20.5,0.0,0.0,0.0,4.4,0.0,1016.7,0.0
2021-02-01,11.9,6.3,21.0,0.0,0.0,0.0,4.5,0.0,1018.8,0.0
2021-02-02,13.7,7.4,25.0,0.0,0.0,0.0,4.4,0.0,1017.0,0.0
2021-02-03,14.4,8.0,20.8,0.3,0.0,0.0,4.9,0.0,1017.2,0.0
2021-02-04,11.7,9.0,23.7,0.8,0.0,0.0,7.1,0.0,1017.6,0.0
2021-02-05,10.2,5.4,17.3,20.1,0.0,0.0,4.1,0.0,1017.8,0.0
2021-02-06,12.5,5.5,22.5,0.0,0.0,0.0,4.0,0.0,1017.0,0.0
2021-02-07,13.3,7.1,24.0,0.0,0.0,0.0,3.7,0.0,1016.3,0.0
2021-02-08,14.5,7.8,24.2,0.0,0.0,0.0,3.7,0.0,1016.9,0.0
2021-02-09,15.0,9.4,20.9,0.0,0.0,0.0,4.7,0.0,1014.0,0.0
2021-02-10,14.6,10.0,23.6,0.0,0.0,0.0,5.4,0.0,1013.4,0.0
2021-02-11,15.6,10.0,22.2,0.0,0.0,0.0,5.1,0.0,1013.7,0.0
2021-02-12,15.2,10.3,21.0,0.0,0.0,0.0,5.7,0.0,1014.9,0.0
2021-02-13,15.5,10.0,21.4,0.0,0.0,0.0,4.2,0.0,1014.9,0.0
2021-02-14,15.9,10.6,22.8,0.5,0.0,0.0,3.6,0.0,1014.3,0.0
2021-02-15,16.0,10.7,25.6,0.0,0.0,0.0,3.3,0.0,1012.8,0.0
2021-02-16,15.5,8.6,26.0,0.0,0.0,0.0,3.5,0.0,1012.3,0.0
2021-02-17,16.1,10.0,24.8,0.0,0.0,0.0,4.0,0.0,1014.0,0.0
2021-02-18,16.5,10.2,25.4,0.0,0.0,0.0,3.7,0.0,1016.8,0.0
2021-02-19,16.0,11.0,25.2,0.0,0.0,0.0,4.9,0.0,1019.1,0.0
2021-02-20,17.0,11.8,23.5,0.0,0.0,0.0,5.0,0.0,1018.7,0.0
2021-02-21,17.4,11.8,23.2,0.0,0.0,0.0,4.6,0.0,1016.5,0.0
2021-02-22,17.8,11.5,26.2,0.0,0.0,0.0,4.1,0.0,1014.1,0.0
2021-02-23,18.5,12.7,26.8,0.0,0.0,0.0,4.6,0.0,1012.3,0.0
2021-02-24,19.6,13.9,29.4,0.0,0.0,0.0,4.6,0.0,1010.7,0.0
2021-02-25,19.8,12.8,29.8,0.0,0.0,0.0,5.9,0.0,1009.1,0.0
2021-02-26,20.4,13.0,30.4,0.0,0.0,0.0,5.0,0.0,1006.7,0.0
2021-02-27,21.8,16.3,31.8,2.0,0.0,0.0,5.7,0.0,1007.4,0.0
2021-02-28,19.4,13.7,30.5,0.0,0.0,0.0,7.0,0.0,1010.0,0.0
2021-03-01,16.7,10.4,26.4,0.0,0.0,0.0,5.3,0.0,1012.8,0.0
2021-03-02,16.9,10.2,27.0,0.0,0.0,0.0,4.9,0.0,1012.2,0.0
2021-03-03,18.4,11.8,28.4,0.0,0.0,0.0,4.5,0.0,1011.0,0.0
2021-03-04,18.9,11.8,28.8,0.0,0.0,0.0,4.7,0.0,1011.6,0.0
2021-03-05,19.2,12.3,29.2,0.0,0.0,0.0,6.6,0.0,1009.7,0.0
2021-03-06,19.2,11.6,29.6,0.0,0.0,0.0,5.3,0.0,1009.4,0.0
2021-03-07,22.6,16.1,31.1,0.0,0.0,0.0,6.7,0.0,1010.2,0.0
2021-03-08,22.1,15.8,31.2,9.9,0.0,0.0,7.1,0.0,1012.6,0.0
2021-03-09,21.4,13.8,31.3,0.0,0.0,0.0,5.1,0.0,1012.6,0.0
2021-03-10,20.3,14.6,30.0,0.0,0.0,0.0,4.7,0.0,1012.2,0.0
2021-03-11,20.9,14.1,31.4,0.0,0.0,0.0,3.5,0.0,1013.4,0.0
2021-03-12,19.2,12.5,26.1,0.0,0.0,0.0,4.7,0.0,1015.7,0.0
2021-03-13,20.0,13.7,29.4,0.0,0.0,0.0,5.1,0.0,1015.2,0.0
2021-03-14,20.0,13.6,29.0,0.0,0.0,0.0,4.8,0.0,1011.7,0.0
2021-03-15,20.8,13.8,31.2,0.0,0.0,0.0,4.9,0.0,1010.6,0.0
2021-03-16,21.0,13.4,30.4,0.0,0.0,0.0,4.8,0.0,1010.5,0.0
2021-03-17,21.4,14.1,31.0,0.0,0.0,0.0,5.3,0.0,1009.7,0.0
2021-03-18,21.6,14.0,32.4,0.0,0.0,0.0,4.4,0.0,1010.4,0.0
2021-03-19,22.1,15.8,32.0,0.0,0.0,0.0,4.7,0.0,1009.7,0.0
2021-03-20,21.8,15.5,31.8,0.0,0.0,0.0,5.3,0.0,1008.0,0.0
2021-03-21,21.2,14.7,31.8,0.0,0.0,0.0,4.9,0.0,1008.5,0.0
2021-03-22,21.1,15.0,30.2,0.3,0.0,0.0,7.4,0.0,1012.4,0.0
2021-03-23,19.8,16.0,30.5,0.0,0.0,0.0,6.9,0.0,1014.5,0.0
2021-03-24,21.1,12.7,30.4,0.0,0.0,0.0,5.3,0.0,1013.2,0.0
2021-03-25,19.4,12.0,30.0,0.0,0.0,0.0,4.6,0.0,1011.5,0.0
2021-03-26,20.6,13.3,31.6,0.0,0.0,0.0,4.7,0.0,1010.0,0.0
2021-03-27,22.3,15.2,31.2,0.0,0.0,0.0,4.6,0.0,1008.8,0.0
2021-03-28,22.8,16.7,32.2,0.0,0.0,0.0,4.5,0.0,1007.4,0.0
2021-03-29,23.7,17.9,33.4,0.0,0.0,0.0,4.8,0.0,1005.3,0.0
2021-03-30,24.1,15.2,35.0,0.0,0.0,0.0,4.6,0.0,999.8,0.0
2021-03-31,22.7,14.5,33.0,0.0,0.0,0.0,6.9,0.0,998.8,0.0
2021-04-01,20.3,13.0,30.8,0.0,0.0,0.0,6.8,0.0,1000.6,0.0
2021-04-02,19.7,12.3,29.8,0.0,0.0,0.0,6.3,0.0,1004.9,0.0
2021-04-03,19.9,9.1,31.2,0.0,0.0,0.0,6.0,0.0,1008.0,0.0
2021-04-04,22.3,13.0,33.4,0.1,0.0,0.0,5.4,0.0,1008.6,0.0
2021-04-05,26.4,20.4,36.0,0.1,0.0,0.0,8.4,0.0,1008.2,0.0
2021-04-06,25.7,19.7,32.2,0.0,0.0,0.0,8.3,0.0,1007.7,0.0
2021-04-07,25.5,19.6,34.7,2.0,0.0,0.0,9.0,0.0,1009.9,0.0
2021-04-08,24.1,15.2,33.8,0.0,0.0,0.0,6.0,0.0,1007.7,0.0
2021-04-09,22.8,15.6,33.6,0.0,0.0,0.0,3.9,0.0,1008.7,0.0
2021-04-10,23.2,14.5,34.0,0.0,0.0,0.0,4.5,0.0,1010.1,0.0
2021-04-11,24.3,16.1,35.0,0.0,0.0,0.0,5.2,0.0,1010.4,0.0
2021-04-12,23.9,15.7,34.4,0.0,0.0,0.0,5.1,0.0,1011.3,0.0
2021-04-13,27.6,17.7,35.4,0.0,0.0,0.0,5.5,0.0,1009.0,0.0
2021-04-14,25.8,17.0,36.4,0.0,0.0,0.0,6.7,0.0,1007.4,0.0
2021-04-15,26.2,17.9,37.0,0.0,0.0,0.0,5.1,0.0,1006.9,0.0
2021-04-16,26.5,19.2,34.6,0.1,0.0,0.0,5.6,0.0,1006.6,0.0
2021-04-17,23.8,18.8,36.0,0.3,0.0,0.0,10.2,0.0,1010.6,0.0
2021-04-18,24.3,15.8,32.7,2.0,0.0,0.0,6.6,0.0,1011.2,0.0
2021-04-19,25.3,16.0,34.0,0.0,0.0,0.0,7.1,0.0,1006.2,0.0
2021-04-20,21.9,15.0,29.8,0.3,0.0,0.0,9.5,0.0,1007.4,0.0
2021-04-21,25.5,16.4,31.2,0.3,0.0,0.0,12.4,0.0,1008.6,0.0
2021-04-22,21.4,15.4,32.0,14.0,0.0,0.0,5.6,0.0,1012.3,0.0
2021-04-23,16.3,13.6,28.6,2.0,0.0,0.0,10.0,0.0,1011.1,0.0
2021-04-24,21.6,12.7,30.8,7.9,0.0,0.0,5.6,0.0,1009.7,0.0
2021-04-25,24.9,14.5,34.6,0.5,0.0,0.0,4.5,0.0,1009.0,0.0
2021-04-26,26.3,16.5,35.8,0.0,0.0,0.0,4.3,0.0,1007.3,0.0
2021-04-27,26.9,18.8,37.0,0.0,0.0,0.0,4.9,0.0,1006.4,0.0
2021-04-28,28.2,19.8,38.2,0.0,0.0,0.0,4.5,0.0,1007.0,0.0
2021-04-29,28.0,19.6,38.0,0.0,0.0,0.0,4.6,0.0,1007.6,0.0
2021-04-30,27.7,20.6,36.2,0.0,0.0,0.0,5.7,0.0,1007.5,0.0
